"","identifier","text","κορινθίων_ὁπλίτας_οἴκου_τριάκοντα_θέρους_παρεσκευάζοντο_χειμῶνος","ἡμεῖς_ὑμεῖς_ἄν_μόνον_ὦ_δύναμιν_χρὴ","τοιάδε_σπονδὰς_ὅπλα_ἀργείων_λόγους_δῆμον_ἐδόκει","ἀλλήλους_ῥᾳδίως_πόλις_τεῖχος_μέγα_μέρος_ἄλλως","ἑαυτοῦ_βασιλέως_πόλεων_βασιλέα_ὢν_σπονδὰς_ξυμμαχίαν"
"2929","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.29.5","καὶ τότε ἄλλη τε ταραχὴ οὐκ ὀλίγη καὶ ἰδέα πᾶσα καθειστήκει ὀλέθρου, καὶ ἐπιπεσόντες διδασκαλείῳ παίδων, ὅπερ μέγιστον ἦν αὐτόθι καὶ ἄρτι ἔτυχον οἱ παῖδες ἐσεληλυθότες, κατέκοψαν πάντας: καὶ ξυμφορὰ τῇ πόλει πάσῃ οὐδεμιᾶς ἥσσων μᾶλλον ἑτέρας ἀδόκητός τε ἐπέπεσεν αὕτη καὶ δεινή.","0.125465838509317","0.00124223602484472","0.00124223602484472","0.870807453416149","0.00124223602484472"
"2930","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.30.1","οἱ δὲ Θηβαῖοι αἰσθόμενοι ἐβοήθουν, καὶ καταλαβόντες προκεχωρηκότας ἤδη τοὺς Θρᾷκας οὐ πολὺ τήν τε λείαν ἀφείλοντο καὶ αὐτοὺς φοβήσαντες καταδιώκουσιν ἐπὶ τὸν Εὔριπον καὶ τὴν θάλασσαν, οὗ αὐτοῖς τὰ πλοῖα ἃ ἤγαγεν ὥρμει.","0.992079207920792","0.00198019801980198","0.00198019801980198","0.00198019801980198","0.00198019801980198"
"2931","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.30.2","καὶ ἀποκτείνουσιν αὐτῶν ἐν τῇ ἐσβάσει τοὺς πλείστους οὔτε ἐπισταμένους νεῖν τῶν τε ἐν τοῖς πλοίοις, ὡς ἑώρων τὰ ἐν τῇ γῇ, ὁρμισάντων ἔξω τοξεύματος τὰ πλοῖα, ἐπεὶ ἔν γε τῇ ἄλλῃ ἀναχωρήσει οὐκ ἀτόπως οἱ Θρᾷκες πρὸς τὸ τῶν Θηβαίων ἱππικόν, ὅπερ πρῶτον προσέκειτο, προεκθέοντές τε καὶ ξυστρεφόμενοι ἐν ἐπιχωρίῳ τάξει τὴν φυλακὴν ἐποιοῦντο, καὶ ὀλίγοι αὐτῶν ἐν τούτῳ διεφθάρησαν. μέρος δέ τι καὶ ἐν τῇ πόλει αὐτῇ δι᾽ ἁρπαγὴν ἐγκαταληφθὲν ἀπώλετο. οἱ δὲ ξύμπαντες τῶν Θρᾳκῶν πεντήκοντα καὶ διακόσιοι ἀπὸ τριακοσίων καὶ χιλίων ἀπέθανον.","0.99734219269103","0.000664451827242525","0.000664451827242525","0.000664451827242525","0.000664451827242525"
"2932","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.30.3","διέφθειραν δὲ καὶ τῶν Θηβαίων καὶ τῶν ἄλλων οἳ ξυνεβοήθησαν ἐς εἴκοσι μάλιστα ἱππέας τε καὶ ὁπλίτας ὁμοῦ καὶ Θηβαίων τῶν βοιωταρχῶν Σκιρφώνδαν: τῶν δὲ Μυκαλησσίων μέρος τι ἀπανηλώθη. τὰ μὲν κατὰ τὴν Μυκαλησσὸν πάθει χρησαμένην οὐδενὸς ὡς ἐπὶ μεγέθει τῶν κατὰ τὸν πόλεμον ἧσσον ὀλοφύρασθαι ἀξίῳ τοιαῦτα ξυνέβη.","0.0723404255319149","0.00141843971631206","0.426950354609929","0.497872340425532","0.00141843971631206"
"2933","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.31.1","ὁ δὲ Δημοσθένης τότε ἀποπλέων ἐπὶ τῆς Κερκύρας μετὰ τὴν ἐκ τῆς Λακωνικῆς τείχισιν, ὁλκάδα ὁρμοῦσαν ἐν Φειᾷ τῇ Ἠλείων εὑρών, ἐν ᾗ οἱ Κορίνθιοι ὁπλῖται ἐς τὴν Σικελίαν ἔμελλον περαιοῦσθαι, αὐτὴν μὲν διαφθείρει, οἱ δ᾽ ἄνδρες ἀποφυγόντες ὕστερον λαβόντες ἄλλην ἔπλεον.","0.928476821192053","0.00132450331125828","0.00132450331125828","0.00132450331125828","0.0675496688741722"
"2934","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.31.2","καὶ μετὰ τοῦτο ἀφικόμενος ὁ Δημοσθένης ἐς τὴν Ζάκυνθον καὶ Κεφαλληνίαν ὁπλίτας τε παρέλαβε καὶ ἐκ τῆς Ναυπάκτου τῶν Μεσσηνίων μετεπέμψατο καὶ ἐς τὴν ἀντιπέρας ἤπειρον τῆς Ἀκαρνανίας διέβη, ἐς Ἀλύζιάν τε καὶ Ἀνακτόριον, ὃ αὐτοὶ εἶχον.","0.993388429752066","0.00165289256198347","0.00165289256198347","0.00165289256198347","0.00165289256198347"
"2935","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.31.3","ὄντι δ᾽ αὐτῷ περὶ ταῦτα ὁ Εὐρυμέδων ἀπαντᾷ ἐκ τῆς Σικελίας ἀποπλέων, ὃς τότε τοῦ χειμῶνος τὰ χρήματα ἄγων τῇ στρατιᾷ ἀπεπέμφθη, καὶ ἀγγέλλει τά τε ἄλλα καὶ ὅτι πύθοιτο κατὰ πλοῦν ἤδη ὢν τὸ Πλημμύριον ὑπὸ τῶν Συρακοσίων ἑαλωκός.","0.414876033057851","0.00165289256198347","0.00165289256198347","0.00165289256198347","0.580165289256198"
"2936","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.31.4","ἀφικνεῖται δὲ καὶ Κόνων παρ᾽ αὐτούς, ὃς ἦρχε Ναυπάκτου, ἀγγέλλων ὅτι αἱ πέντε καὶ εἴκοσι νῆες τῶν Κορινθίων αἱ σφίσιν ἀνθορμοῦσαι οὔτε καταλύουσι τὸν πόλεμον ναυμαχεῖν τε μέλλουσιν: πέμπειν οὖν ἐκέλευεν αὐτοὺς ναῦς, ὡς οὐχ ἱκανὰς οὔσας δυοῖν δεούσας εἴκοσι τὰς ἑαυτῶν πρὸς τὰς ἐκείνων πέντε καὶ εἴκοσι ναυμαχεῖν.","0.464900662251656","0.00132450331125828","0.00132450331125828","0.00132450331125828","0.53112582781457"
"2937","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.31.5","τῷ μὲν οὖν Κόνωνι δέκα ναῦς ὁ Δημοσθένης καὶ ὁ Εὐρυμέδων τὰς ἄριστα σφίσι πλεούσας ἀφ᾽ ὧν αὐτοὶ εἶχον ξυμπέμπουσι πρὸς τὰς ἐν τῇ Ναυπάκτῳ: αὐτοὶ δὲ τὰ περὶ τῆς στρατιᾶς τὸν ξύλλογον ἡτοιμάζοντο, Εὐρυμέδων μὲν ἐς τὴν Κέρκυραν πλεύσας καὶ πέντε καὶ δέκα τε ναῦς πληροῦν κελεύσας αὐτοὺς καὶ ὁπλίτας καταλεγόμενος ʽξυνῆρχε γὰρ ἤδη Δημοσθένει ἀποτραπόμενος, ὥσπερ καὶ ᾑρέθἠ, Δημοσθένης δ᾽ ἐκ τῶν περὶ τὴν Ἀκαρνανίαν χωρίων σφενδονήτας τε καὶ ἀκοντιστὰς ξυναγείρων.","0.838743455497382","0.00104712041884817","0.158115183246073","0.00104712041884817","0.00104712041884817"
"2938","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.32.1","οἱ δ᾽ ἐκ τῶν Συρακουσῶν τότε μετὰ τὴν τοῦ Πλημμυρίου ἅλωσιν πρέσβεις οἰχόμενοι ἐς τὰς πόλεις ἐπειδὴ ἔπεισάν τε καὶ ξυναγείραντες ἔμελλον ἄξειν τὸν στρατόν, ὁ Νικίας προπυθόμενος πέμπει ἐς τῶν Σικελῶν τοὺς τὴν δίοδον ἔχοντας καὶ σφίσι ξυμμάχους, Κεντόριπάς τε καὶ Ἀλικυαίους καὶ ἄλλους, ὅπως μὴ διαφρήσωσι τοὺς πολεμίους, ἀλλὰ ξυστραφέντες κωλύσωσι διελθεῖν: ἄλλῃ γὰρ αὐτοὺς οὐδὲ πειράσειν: Ἀκραγαντῖνοι γὰρ οὐκ ἐδίδοσαν διὰ τῆς ἑαυτῶν ὁδόν.","0.57696335078534","0.00104712041884817","0.367539267015707","0.0534031413612566","0.00104712041884817"
"2939","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.32.2","πορευομένων δ᾽ ἤδη τῶν Σικελιωτῶν οἱ Σικελοί, καθάπερ ἐδέοντο οἱ Ἀθηναῖοι, ἐνέδραν τινὰ τριχῇ ποιησάμενοι, ἀφυλάκτοις τε καὶ ἐξαίφνης ἐπιγενόμενοι διέφθειραν ἐς ὀκτακοσίους μάλιστα καὶ τοὺς πρέσβεις πλὴν ἑνὸς τοῦ Κορινθίου πάντας: οὗτος δὲ τοὺς διαφυγόντας ἐς πεντακοσίους καὶ χιλίους ἐκόμισεν ἐς τὰς Συρακούσας.","0.862251655629139","0.00132450331125828","0.133774834437086","0.00132450331125828","0.00132450331125828"
"2940","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.33.1","καὶ περὶ τὰς αὐτὰς ἡμέρας καὶ οἱ Καμαριναῖοι ἀφικνοῦνται αὐτοῖς βοηθοῦντες, πεντακόσιοι μὲν ὁπλῖται, τριακόσιοι δὲ ἀκοντισταὶ καὶ τοξόται τριακόσιοι. ἔπεμψαν δὲ καὶ οἱ Γελῷοι ναυτικόν τε ἐς πέντε ναῦς καὶ ἀκοντιστὰς τετρακοσίους καὶ ἱππέας διακοσίους.","0.995580110497238","0.00110497237569061","0.00110497237569061","0.00110497237569061","0.00110497237569061"
"2941","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.33.2","σχεδὸν γάρ τι ἤδη πᾶσα ἡ Σικελία πλὴν Ἀκραγαντίνων ʽοὗτοι δ᾽ οὐδὲ μεθ᾽ ἑτέρων ἦσαν̓, οἱ δ᾽ ἄλλοι ἐπὶ τοὺς Ἀθηναίους μετὰ τῶν Συρακοσίων οἱ πρότερον περιορώμενοι ξυστάντες ἐβοήθουν.","0.272072072072072","0.0018018018018018","0.542342342342342","0.181981981981982","0.0018018018018018"
"2942","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.33.3","καὶ οἱ μὲν Συρακόσιοι, ὡς αὐτοῖς τὸ ἐν τοῖς Σικελοῖς πάθος ἐγένετο, ἐπέσχον τὸ εὐθέως τοῖς Ἀθηναίοις ἐπιχειρεῖν: ὁ δὲ Δημοσθένης καὶ Εὐρυμέδων, ἑτοίμης ἤδη τῆς στρατιᾶς οὔσης ἔκ τε τῆς Κερκύρας καὶ ἀπὸ τῆς ἠπείρου, ἐπεραιώθησαν ξυμπάσῃ τῇ στρατιᾷ τὸν Ἰόνιον ἐπ᾽ ἄκραν Ἰαπυγίαν:","0.702923976608187","0.00116959064327485","0.00116959064327485","0.293567251461988","0.00116959064327485"
"2943","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.33.4","καὶ ὁρμηθέντες αὐτόθεν κατίσχουσιν ἐς τὰς Χοιράδας νήσους Ἰαπυγίας, καὶ ἀκοντιστάς τέ τινας τῶν Ἰαπύγων πεντήκοντα καὶ ἑκατὸν τοῦ Μεσσαπίου ἔθνους ἀναβιβάζονται ἐπὶ τὰς ναῦς, καὶ τῷ Ἄρτᾳ, ὅσπερ καὶ τοὺς ἀκοντιστὰς δυνάστης ὢν παρέσχετο αὐτοῖς, ἀνανεωσάμενοί τινα παλαιὰν φιλίαν ἀφικνοῦνται ἐς Μεταπόντιον τῆς Ἰταλίας.","0.923404255319149","0.00141843971631206","0.00141843971631206","0.0723404255319149","0.00141843971631206"
"2944","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.33.5","καὶ τοὺς Μεταποντίους πείσαντες κατὰ τὸ ξυμμαχικὸν ἀκοντιστάς τε ξυμπέμπειν τριακοσίους καὶ τριήρεις δύο καὶ ἀναλαβόντες ταῦτα παρέπλευσαν ἐς Θουρίαν. καὶ καταλαμβάνουσι νεωστὶ στάσει τοὺς τῶν Ἀθηναίων ἐναντίους ἐκπεπτωκότας:","0.722522522522522","0.272072072072072","0.0018018018018018","0.0018018018018018","0.0018018018018018"
"2945","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.33.6","καὶ βουλόμενοι τὴν στρατιὰν αὐτόθι πᾶσαν ἁθροίσαντες εἴ τις ὑπελέλειπτο ἐξετάσαι, καὶ τοὺς Θουρίους πεῖσαι σφίσι ξυστρατεύειν τε ὡς προθυμότατα καί, ἐπειδήπερ ἐν τούτῳ τύχης εἰσί, τοὺς αὐτοὺς ἐχθροὺς καὶ φίλους τοῖς Ἀθηναίοις νομίζειν, περιέμενον ἐν τῇ Θουρίᾳ καὶ ἔπρασσον ταῦτα.","0.00132450331125828","0.597350993377483","0.133774834437086","0.00132450331125828","0.266225165562914"
"2946","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.34.1","οἱ δὲ Πελοποννήσιοι περὶ τὸν αὐτὸν χρόνον τοῦτον οἱ ἐν ταῖς πέντε καὶ εἴκοσι ναυσίν, οἵπερ τῶν ὁλκάδων ἕνεκα τῆς ἐς Σικελίαν κομιδῆς ἀνθώρμουν πρὸς τὰς ἐν Ναυπάκτῳ ναῦς, παρασκευασάμενοι ὡς ἐπὶ ναυμαχίᾳ καὶ προσπληρώσαντες ἔτι ναῦς ὥστε ὀλίγῳ ἐλάσσους εἶναι αὐτοῖς τῶν Ἀττικῶν νεῶν, ὁρμίζονται κατὰ Ἐρινεὸν τῆς Ἀχαΐας ἐν τῇ Ῥυπικῇ.","0.995031055900621","0.00124223602484472","0.00124223602484472","0.00124223602484472","0.00124223602484472"
"2947","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.34.2","καὶ αὐτοῖς τοῦ χωρίου μηνοειδοῦς ὄντος ἐφ᾽ ᾧ ὥρμουν, ὁ μὲν πεζὸς ἑκατέρωθεν προσβεβοηθηκὼς τῶν τε Κορινθίων καὶ τῶν αὐτόθεν ξυμμάχων ἐπὶ ταῖς προανεχούσαις ἄκραις παρετέτακτο, αἱ δὲ νῆες τὸ μεταξὺ εἶχον ἐμφάρξασαι: ἦρχε δὲ τοῦ ναυτικοῦ Πολυάνθης Κορίνθιος.","0.993388429752066","0.00165289256198347","0.00165289256198347","0.00165289256198347","0.00165289256198347"
"2948","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.34.3","οἱ δ᾽ Ἀθηναῖοι ἐκ τῆς Ναυπάκτου τριάκοντα ναυσὶ καὶ τρισίν (ἦρχε δὲ αὐτῶν Δίφιλος) ἐπέπλευσαν αὐτοῖς.","0.974193548387097","0.00645161290322581","0.00645161290322581","0.00645161290322581","0.00645161290322581"
"2949","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.34.4","καὶ οἱ Κορίνθιοι τὸ μὲν πρῶτον ἡσύχαζον, ἔπειτα ἀρθέντος αὐτοῖς τοῦ σημείου, ἐπεὶ καιρὸς ἐδόκει εἶναι, ὥρμησαν ἐπὶ τοὺς Ἀθηναίους καὶ ἐναυμάχουν. καὶ χρόνον ἀντεῖχον πολὺν ἀλλήλοις.","0.00198019801980198","0.00198019801980198","0.00198019801980198","0.992079207920792","0.00198019801980198"
"2950","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.34.5","καὶ τῶν μὲν Κορινθίων τρεῖς νῆες διαφθείρονται, τῶν δ᾽ Ἀθηναίων κατέδυ μὲν οὐδεμία ἁπλῶς, ἑπτὰ δέ τινες ἄπλοι ἐγένοντο ἀντίπρῳροι ἐμβαλλόμεναι καὶ ἀναρραγεῖσαι τὰς παρεξειρεσίας ὑπὸ τῶν Κορινθίων νεῶν ἐπ᾽ αὐτὸ τοῦτο παχυτέρας τὰς ἐπωτίδας ἐχουσῶν.","0.902702702702703","0.0918918918918919","0.0018018018018018","0.0018018018018018","0.0018018018018018"
"2951","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.34.6","ναυμαχήσαντες δὲ ἀντίπαλα μὲν καὶ ὡς αὐτοὺς ἑκατέρους ἀξιοῦν νικᾶν, ὅμως δὲ τῶν ναυαγίων κρατησάντων τῶν Ἀθηναίων διά τε τὴν τοῦ ἀνέμου ἄπωσιν αὐτῶν ἐς τὸ πέλαγος καὶ διὰ τὴν τῶν Κορινθίων οὐκέτι ἐπαναγωγήν, διεκρίθησαν ἀπ᾽ ἀλλήλων, καὶ δίωξις οὐδεμία ἐγένετο, οὐδ᾽ ἄνδρες οὐδετέρων ἑάλωσαν: οἱ μὲν γὰρ Κορίνθιοι καὶ Πελοποννήσιοι πρὸς τῇ γῇ ναυμαχοῦντες ῥᾳδίως διεσῴζοντο, τῶν δὲ Ἀθηναίων οὐδεμία κατέδυ ναῦς.","0.647761194029851","0.000995024875621891","0.000995024875621891","0.349253731343284","0.000995024875621891"
"2952","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.34.7","ἀποπλευσάντων δὲ τῶν Ἀθηναίων ἐς τὴν Ναύπακτον οἱ Κορίνθιοι εὐθὺς τροπαῖον ἔστησαν ὡς νικῶντες, ὅτι πλείους τῶν ἐναντίων ναῦς ἄπλους ἐποίησαν καὶ νομίσαντες αὐτοὶ οὐχ ἡσσᾶσθαι δι᾽ ὅπερ οὐδ᾽ οἱ ἕτεροι νικᾶν: οἵ τε γὰρ Κορίνθιοι ἡγήσαντο κρατεῖν εἰ μὴ καὶ πολὺ ἐκρατοῦντο, οἵ τ᾽ Ἀθηναῖοι ἐνόμιζον ἡσσᾶσθαι ὅτι οὐ πολὺ ἐνίκων.","0.311801242236025","0.560248447204969","0.00124223602484472","0.125465838509317","0.00124223602484472"
"2953","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.34.8","ἀποπλευσάντων δὲ τῶν Πελοποννησίων καὶ τοῦ πεζοῦ διαλυθέντος οἱ Ἀθηναῖοι ἔστησαν τροπαῖον καὶ αὐτοὶ ἐν τῇ Ἀχαΐᾳ ὡς νικήσαντες,ἀπέχον τοῦ Ἐρινεοῦ, ἐν ᾧ οἱ Κορίνθιοι ὥρμουν, ὡς εἴκοσι σταδίους. καὶ ἡ μὲν ναυμαχία οὕτως ἐτελεύτα.","0.991208791208791","0.0021978021978022","0.0021978021978022","0.0021978021978022","0.0021978021978022"
"2954","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.35.1","ὁ δὲ Δημοσθένης καὶ Εὐρυμέδων, ἐπειδὴ ξυστρατεύειν αὐτοῖς οἱ Θούριοι παρεσκευάσθησαν ἑπτακοσίοις μὲν ὁπλίταις, τριακοσίοις δὲ ἀκοντισταῖς, τὰς μὲν ναῦς παραπλεῖν ἐκέλευον ἐπὶ τῆς Κροτωνιάτιδος, αὐτοὶ δὲ τὸν πεζὸν πάντα ἐξετάσαντες πρῶτον ἐπὶ τῷ Συβάρει ποταμῷ ἦγον διὰ τῆς Θουριάδος γῆς.","0.993893129770992","0.00152671755725191","0.00152671755725191","0.00152671755725191","0.00152671755725191"
"2955","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.35.2","καὶ ὡς ἐγένοντο ἐπὶ τῷ Ὑλίᾳ ποταμῷ καὶ αὐτοῖς οἱ Κροτωνιᾶται προσπέμψαντες εἶπον οὐκ ἂν σφίσι βουλομένοις εἶναι διὰ τῆς γῆς σφῶν τὸν στρατὸν ἰέναι, ἐπικαταβάντες ηὐλίσαντο πρὸς τὴν θάλασσαν καὶ τὴν ἐκβολὴν τοῦ Ὑλίου: καὶ αἱ νῆες αὐτοῖς ἐς τὸ αὐτὸ ἀπήντων. τῇ δ᾽ ὑστεραίᾳ ἀναβιβασάμενοι παρέπλεον, ἴσχοντες πρὸς ταῖς πόλεσι πλὴν Λοκρῶν, ἕως ἀφίκοντο ἐπὶ Πέτραν τῆς Ῥηγίνης.","0.76140350877193","0.00116959064327485","0.235087719298246","0.00116959064327485","0.00116959064327485"
"2956","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.36.1","οἱ δὲ Συρακόσιοι ἐν τούτῳ πυνθανόμενοι αὐτῶν τὸν ἐπίπλουν αὖθις ταῖς ναυσὶν ἀποπειρᾶσαι ἐβούλοντο καὶ τῇ ἄλλῃ παρασκευῇ τοῦ πεζοῦ, ἥνπερ ἐπ᾽ αὐτὸ τοῦτο πρὶν ἐλθεῖν αὐτοὺς φθάσαι βουλόμενοι ξυνέλεγον.","0.695049504950495","0.00198019801980198","0.00198019801980198","0.00198019801980198","0.299009900990099"
"2957","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.36.2","παρεσκευάσαντο δὲ τό τε ἄλλο ναυτικὸν ὡς ἐκ τῆς προτέρας ναυμαχίας τι πλέον ἐνεῖδον σχήσοντες, καὶ τὰς πρῴρας τῶν νεῶν ξυντεμόντες ἐς ἔλασσον στεριφωτέρας ἐποίησαν, καὶ τὰς ἐπωτίδας ἐπέθεσαν ταῖς πρῴραις παχείας, καὶ ἀντηρίδας ἀπ᾽ αὐτῶν ὑπέτειναν πρὸς τοὺς τοίχους ὡς ἐπὶ ἓξ πήχεις ἐντός τε καὶ ἔξωθεν: ᾧπερ τρόπῳ καὶ οἱ Κορίνθιοι πρὸς τὰς ἐν τῇ Ναυπάκτῳ ναῦς ἐπισκευασάμενοι πρῴραθεν ἐναυμάχουν.","0.266225165562914","0.00132450331125828","0.00132450331125828","0.729801324503311","0.00132450331125828"
"2958","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.36.3","ἐνόμισαν γὰρ οἱ Συρακόσιοι πρὸς τὰς τῶν Ἀθηναίων ναῦς οὐχ ὁμοίως ἀντινεναυπηγημένας, ἀλλὰ λεπτὰ τὰ πρῴραθεν ἐχούσας διὰ τὸ μὴ ἀντιπρῴροις μᾶλλον αὐτοὺς ἢ ἐκ περίπλου ταῖς ἐμβολαῖς χρῆσθαι, οὐκ ἔλασσον σχήσειν, καὶ τὴν ἐν τῷ μεγάλῳ λιμένι ναυμαχίαν, οὐκ ἐν πολλῷ πολλαῖς ναυσὶν οὖσαν, πρὸς ἑαυτῶν ἔσεσθαι: ἀντιπρῴροις γὰρ ταῖς ἐμβολαῖς χρώμενοι ἀναρρήξειν τὰ πρῴραθεν αὐτοῖς, στερίφοις καὶ παχέσι πρὸς κοῖλα καὶ ἀσθενῆ παίοντες τοῖς ἐμβόλοις.","0.293567251461988","0.00116959064327485","0.00116959064327485","0.702923976608187","0.00116959064327485"
"2959","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.36.4","τοῖς δὲ Ἀθηναίοις οὐκ ἔσεσθαι σφῶν ἐν στενοχωρίᾳ οὔτε περίπλουν οὔτε διέκπλουν, ᾧπερ τῆς τέχνης μάλιστα ἐπίστευον: αὐτοὶ γὰρ κατὰ τὸ δυνατὸν τὸ μὲν οὐ δώσειν διεκπλεῖν, τὸ δὲ τὴν στενοχωρίαν κωλύσειν ὥστε μὴ περιπλεῖν.","0.0018018018018018","0.181981981981982","0.0018018018018018","0.272072072072072","0.542342342342342"
"2960","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.36.5","τῇ τε πρότερον ἀμαθίᾳ τῶν κυβερνητῶν δοκούσῃ εἶναι, τὸ ἀντίπρῳρον ξυγκροῦσαι, μάλιστ᾽ ἂν αὐτοὶ χρήσασθαι: πλεῖστον γὰρ ἐν αὐτῷ σχήσειν: τὴν γὰρ ἀνάκρουσιν οὐκ ἔσεσθαι τοῖς Ἀθηναίοις ἐξωθουμένοις ἄλλοσε ἢ ἐς τὴν γῆν, καὶ ταύτην δι᾽ ὀλίγου καὶ ἐς ὀλίγον, κατ᾽ αὐτὸ τὸ στρατόπεδον τὸ ἑαυτῶν: τοῦ δ᾽ ἄλλου λιμένος αὐτοὶ κρατήσειν, καὶ ξυμφερομένους αὐτούς, ἤν πῃ βιάζωνται,","0.00110497237569061","0.222099447513812","0.111602209944751","0.664088397790055","0.00110497237569061"
"2961","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.36.6","ἐς ὀλίγον τε καὶ πάντας ἐς τὸ αὐτό, προσπίπτοντας ἀλλήλοις ταράξεσθαι (ὅπερ καὶ ἔβλαπτε μάλιστα τοὺς Ἀθηναίους ἐν ἁπάσαις ταῖς ναυμαχίαις, οὐκ οὔσης αὐτοῖς ἐς πάντα τὸν λιμένα τῆς ἀνακρούσεως, ὥσπερ τοῖς Συρακοσίοις): περιπλεῦσαι δὲ ἐς τὴν εὐρυχωρίαν, σφῶν ἐχόντων τὴν ἐπίπλευσιν ἀπὸ τοῦ πελάγους τε καὶ ἀνάκρουσιν, οὐ δυνήσεσθαι αὐτούς, ἄλλως τε καὶ τοῦ Πλημμυρίου πολεμίου τε αὐτοῖς ἐσομένου καὶ τοῦ στόματος οὐ μεγάλου ὄντος τοῦ λιμένος.","0.548258706467662","0.000995024875621891","0.000995024875621891","0.448756218905473","0.000995024875621891"
"2962","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.37.1","τοιαῦτα οἱ Συρακόσιοι πρὸς τὴν ἑαυτῶν ἐπιστήμην τε καὶ δύναμιν ἐπινοήσαντες καὶ ἅμα τεθαρσηκότες μᾶλλον ἤδη ἀπὸ τῆς προτέρας ναυμαχίας, ἐπεχείρουν τῷ τε πεζῷ ἅμα καὶ ταῖς ναυσίν.","0.0028169014084507","0.707042253521127","0.284507042253521","0.0028169014084507","0.0028169014084507"
"2963","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.37.2","καὶ τὸν μὲν πεζὸν ὀλίγῳ πρότερον τὸν ἐκ τῆς πόλεως Γύλιππος προεξαγαγὼν προσῆγε τῷ τείχει τῶν Ἀθηναίων, καθ᾽ ὅσον πρὸς τὴν πόλιν αὐτοῦ ἑώρα: καὶ οἱ ἀπὸ τοῦ Ὀλυμπιείου, οἵ τε ὁπλῖται ὅσοι ἐκεῖ ἦσαν καὶ οἱ ἱππῆς καὶ ἡ γυμνητεία τῶν Συρακοσίων ἐκ τοῦ ἐπὶ θάτερα προσῄει τῷ τείχει: αἱ δὲ νῆες μετὰ τοῦτο εὐθὺς ἐπεξέπλεον τῶν Συρακοσίων καὶ ξυμμάχων.","0.812612612612613","0.0018018018018018","0.0018018018018018","0.0018018018018018","0.181981981981982"
"2964","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:7.37.3","καὶ οἱ Ἀθηναῖοι τὸ πρῶτον αὐτοὺς οἰόμενοι τῷ πεζῷ μόνῳ πειράσειν, ὁρῶντες δὲ καὶ τὰς ναῦς ἐπιφερομένας ἄφνω, ἐθορυβοῦντο, καὶ οἱ μὲν ἐπὶ τὰ τείχη καὶ πρὸ τῶν τειχῶν τοῖς προσιοῦσιν ἀντιπαρετάσσοντο, οἱ δὲ πρὸς τοὺς ἀπὸ τοῦ Ὀλυμπιείου καὶ τῶν ἔξω κατὰ τάχος χωροῦντας ἱππέας τε πολλοὺς καὶ ἀκοντιστὰς ἀντεπεξῇσαν, ἄλλοι δὲ τὰς ναῦς ἐπλήρουν καὶ ἅμα ἐπὶ τὸν αἰγιαλὸν παρεβοήθουν, καὶ ἐπειδὴ πλήρεις ἦσαν, ἀντανῆγον πέντε καὶ ἑβδομήκοντα ναῦς: καὶ τῶν Συρακοσίων ἦσαν ὀγδοήκοντα μάλιστα.","0.996208530805687","0.000947867298578199","0.000947867298578199","0.000947867298578199","0.000947867298578199"
